Mass, Volume
787.91,98.17477042468104
4185.0,215.68997062302424
4185.0,215.68997062302424
1883.05,387.23192508331454
4.0,0.003
4300.0,2941.7397476286224
200.0,0.06544984694978735
2378.59,236.21870781790673
4.0,0.003
61.0,0.045
891.97,15.458992050151979
55.5,1.045364955482004
4300.0,2941.7397476286224
5.0,0.003
50.0,269.3915700453247
143.71,0.5035533200732937
1185.0,37.03230880235308
1421.21,222.7337300138508
2378.59,236.21870781790673
5.5,0.003
2.0,0.00225
2973.24,278.733812083899
5.0,0.004188790204786391
136.77,0.5035533200732937
840.0,402.1238596594935
792.86,50.26548245743669
792.86,50.26548245743669
3221.01,570.648863369327
845.0,86.8587536864506
3000.0,652.3391481473062
0.005,1.2250000000000003e-06
3221.01,570.648863369327
5.0,0.004188790204786391
3221.01,570.648863369327
5.0,0.004188790204786391
2120.91,193.59427220057867
20.0,0.012
4300.0,2941.7397476286224
3072.35,1014.3165709392329
4000.0,553.6813578521358
0.234,0.0001
600.0,196.38645456304172
4300.0,2941.7397476286224
0.005,1.2250000000000003e-06
840.0,402.1238596594935
100.0,0.252
2378.59,236.21870781790673
6.0,0.014137166941154071
20.0,0.125
4.0,0.003
2378.59,1945.2851486129293
1.0,0.0010000000000000002
5.0,0.004188790204786391
792.86,50.26548245743669
1220.0,41.81067122846316
4000.0,611.580125059632
3000.0,2444.265898643081
0.005,1.2250000000000003e-06
1.0,0.0010000000000000002
2378.59,236.21870781790673
50.0,0.006
0.005,1.1560000000000002e-06
2973.24,278.733812083899
328.0,4.1547562843725006
4300.0,2941.7397476286224
5000.0,50.26548245743669
792.86,50.26548245743669
42.0,1.5
1982.16,269.3915700453247
3221.01,570.648863369327
1982.16,236.21870781790673
5.0,0.004188790204786391
1727.0,94.223468053652
2378.59,236.21870781790673
2378.59,236.21870781790673
2378.59,236.21870781790673
1641.0,278.733812083899
63.43,3.216990877275949
2120.91,193.59427220057867
5.0,0.004188790204786391
55.5,1.045364955482004
200.0,0.06544984694978735
222.99,3.216990877275949
222.99,3.216990877275949
400.0,7.273572391223769
2350.0,570.648863369327
1727.0,94.223468053652
840.0,402.1238596594935
1427.16,43.09636802194478
1982.16,236.21870781790673
16.0,0.125
792.86,50.26548245743669
500.0,2.650718801466388
200.0,0.06544984694978735
100.0,269.3915700453247
104.0,0.8
845.0,92.40130852554641
1000.0,94.223468053652
3072.35,1014.3165709392329
4185.0,215.68997062302424
4185.0,215.68997062302424
5.0,0.004188790204786391
1156.59,2.25
1982.16,236.21870781790673
15.5,0.016000000000000004
1434.0,58.18857912979015
150.0,6.283185307179586
200.0,0.06544984694978735
891.97,28.22485379801409
5.0,0.004188790204786391
840.0,400.61777935596444
55.5,1.045364955482004
5.0,0.004188790204786391
4300.0,2941.7397476286224
328.0,4.1547562843725006
1000.0,11.030917204917161
1421.21,222.7337300138508
328.0,4.1547562843725006
2350.0,236.21870781790673
5.0,0.004000000000000001
1387.51,15.458992050151979
1000.0,21.205750411731103
47.0,2.650718801466388
4300.0,2941.7397476286224
81.27,2.205
47.0,2.650718801466388
1000.0,13.221196333091795
110.0,1.045364955482004
1700.0,591.8532793895785
2120.91,193.59427220057867
4000.0,611.580125059632
4185.0,215.68997062302424
900.0,28.22485379801409
104.0,0.8
1982.16,236.21870781790673
1000.0,143.2838626120012
891.97,28.22485379801409
3221.01,570.648863369327
845.39,365.5905732152091
150.0,5.344628513258639
1421.21,222.7337300138508
0.005,1.1560000000000002e-06
0.005,1.2250000000000003e-06
743.31,21.205750411731103
39.64,0.26808257310632905
675.0,5.944678698755286
1387.51,15.458992050151979
693.76,98.17477042468104
1000.0,50.26548245743669
4000.0,611.580125059632
1800.0,591.8532793895785
240.83,13.804158119873552
3000.0,1357.1680263507906
105.0,0.24300000000000002
1421.21,222.7337300138508
104.0,0.8
5.0,0.8
20.0,0.125
517.34,36.64353671147135
2.7,0.0020000000000000005
802.78,98.17477042468104
200.0,0.06544984694978735
1982.16,236.21870781790673
2095.0,809.1965131465543
1.0,0.0010000000000000002
200.0,0.06544984694978735
2.0,0.0020000000000000005
1678.0,48.599999999999994
817.64,98.17477042468104
2095.0,809.1965131465543
792.86,50.26548245743669
4000.0,330.456866298099
1840.0,809.1965131465543
1421.21,222.7337300138508
42.0,1.5
1.0,0.0070685834705770355
39.64,0.26808257310632905
8806.0,331.3398501832985
2378.59,236.21870781790673
1.0,0.0010000000000000002
0.1,6.722800000000001e-05
0.53,6.544984694978737e-05
5.0,0.004188790204786391
4000.0,330.456866298099
2378.59,236.21870781790673
55.5,1.045364955482004
792.86,50.26548245743669
1982.16,327.3796550881573
1434.0,58.18857912979015
10.0,0.012
4300.0,2941.7397476286224
39.64,0.26808257310632905
792.86,50.26548245743669
4300.0,2941.7397476286224
1139.74,13.870916963762335
1.0,0.0010000000000000002
2150.0,92.40130852554641
4185.0,215.68997062302424
5.0,0.004188790204786391
2378.59,236.21870781790673
39.64,0.26808257310632905
23.79,2.650718801466388
40.0,2.650718801466388
4300.0,2941.7397476286224
50.0,269.3915700453247
1600.0,34.986739285784424
600.0,196.38645456304172
328.0,4.1547562843725006
5.0,0.004188790204786391
100.0,269.3915700453247
1000.0,94.223468053652
4.0,0.003
545.09,36.64353671147135
63.43,3.216990877275949
1139.74,13.870916963762335
2378.59,236.21870781790673
110.0,0.3
4300.0,2941.7397476286224
3000.0,652.3391481473062
2378.59,236.21870781790673
4.0,0.003
3221.01,570.648863369327
4000.0,553.6813578521358
4.0,0.003
198.86,0.5138066930964473
39.64,0.26808257310632905
2.0,0.0015
778.0,110.43326495898842
1000.0,50.26548245743669
7350.0,50.26548245743669
5000.0,1014.3165709392329
328.0,4.1547562843725006
3000.0,611.580125059632
5.0,0.004188790204786391
2.0,0.0020000000000000005
1387.51,15.458992050151979
5.0,0.004000000000000001
4300.0,2941.7397476286224
47.0,2.650718801466388
3221.01,570.648863369327
400.0,7.273572391223769
614.47,0.4
2350.0,236.21870781790673
2.0,0.0010000000000000002
614.47,396.12211078859315
200.0,0.06544984694978735
2378.59,236.21870781790673
4300.0,2941.7397476286224
5.0,0.004188790204786391
198.22,3.8586611767716628
5.0,0.004188790204786391
5.0,0.004188790204786391
200.0,0.06544984694978735
23.79,2.650718801466388
56.0,14826.66620437606
4185.0,215.68997062302424
2350.0,236.21870781790673
2120.91,193.59427220057867
1.0,0.0010000000000000002
2350.0,236.21870781790673
630.0,2.5446900494077327
2378.59,236.21870781790673
42.0,1.5
1434.0,58.18857912979015
4147.67,55.59399666205261
3221.01,570.648863369327
4300.0,2941.7397476286224
5.0,0.004188790204786391
55.5,1.045364955482004
792.86,50.26548245743669
5.0,0.004188790204786391
4300.0,2941.7397476286224
1.0,0.0010000000000000002
50.0,269.3915700453247
2710.0,281.1026420597441
1387.51,15.458992050151979
5.0,0.004188790204786391
100.0,269.3915700453247
3200.0,24.928537706235005
1764.12,1056.810456103044
5.0,0.004188790204786391
222.99,3.216990877275949
891.97,15.458992050151979
1042.62,465.5086330383212
2350.0,236.21870781790673
1.0,0.0010000000000000002
2440.0,281.1026420597441
725.0,5.881061447520093
2378.59,236.21870781790673
2350.0,236.21870781790673
2095.0,809.1965131465543
2378.59,236.21870781790673
110.0,1.045364955482004
1.0,0.0010000000000000002
148.0,1.6940000000000002
5.0,0.004188790204786391
56.0,1.045364955482004
1421.21,222.7337300138508
2900.0,652.3391481473062
113.97,0.15053255358940854
5.0,0.004188790204786391
1711.0,591.8532793895785
5.0,0.012
2650.0,387.23192508331454
3072.35,1014.3165709392329
2710.0,265.26587349299797
1764.12,1056.810456103044
1.0,0.0020000000000000005
55.5,1.045364955482004
4300.0,2941.7397476286224
1000.0,6.283185307179586
1800.0,591.8532793895785
600.0,196.38645456304172
4300.0,2941.7397476286224
600.0,196.38645456304172
10.0,0.003
23.79,2.650718801466388
1982.16,236.21870781790673
5.0,0.004188790204786391
1427.16,43.09636802194478
10.0,0.018
290.0,1.3571680263507906
10213.0,196.38645456304172
5.0,0.004188790204786391
200.0,0.06544984694978735
4300.0,2941.7397476286224
8225.97,883.4661196719073
2378.59,236.21870781790673
840.0,402.1238596594935
802.78,98.17477042468104
2130.0,1257.903908673477
1434.0,58.18857912979015
5.0,0.004188790204786391
2378.59,236.21870781790673
2378.59,236.21870781790673
4300.0,2941.7397476286224
328.0,4.1547562843725006
778.0,110.43326495898842
4.0,0.003
4.0,0.003
1421.21,222.7337300138508
1500.0,4.623638987920778
4.0,0.004000000000000001
56.0,1.045364955482004
125.0,6.76630335243944
4000.0,330.456866298099
2.68,0.009
5.0,0.004188790204786391
1600.0,34.986739285784424
5.0,0.004188790204786391
4185.0,215.68997062302424
59.46,0.19085175370557994
55.5,1.045364955482004
1000.0,94.223468053652
4147.67,55.59399666205261
4300.0,2941.7397476286224
328.0,4.1547562843725006
1982.16,236.21870781790673
100.0,269.3915700453247
5.0,0.004188790204786391
23.79,2.650718801466388
0.005,1.1560000000000002e-06
4300.0,2941.7397476286224
1421.21,222.7337300138508
2378.59,236.21870781790673
1600.0,34.986739285784424
3072.35,1014.3165709392329
5.0,0.004188790204786391
840.0,400.61777935596444
465.0,7.273572391223769
4300.0,2941.7397476286224
3.0,0.003
23.79,2.650718801466388
39.64,0.26808257310632905
20.0,0.2544690049407733
39.64,0.26808257310632905
4300.0,2941.7397476286224
200.0,0.06544984694978735
1427.16,43.09636802194478
440.0,153.24060645680294
440.0,153.24060645680294
2710.0,265.26587349299797
3072.35,1014.3165709392329
4000.0,1014.3165709392329
5.0,0.004188790204786391
1427.16,43.09636802194478
200.0,0.06544984694978735
840.0,402.1238596594935
3.6,0.003
5.0,0.004000000000000001
3072.35,1014.3165709392329
39.64,0.26808257310632905
2710.0,281.1026420597441
5.0,0.004188790204786391
5.0,0.004188790204786391
270.0,4.623638987920778
200.0,0.06544984694978735
4185.0,215.68997062302424
1.0,0.4
4300.0,2941.7397476286224
1727.0,94.223468053652
5.0,0.004188790204786391
1.0,0.028274333882308142
20.0,0.06400000000000002
39.64,0.26808257310632905
1434.0,58.18857912979015
1050.0,14.540076198976957
1.0,0.0010000000000000002
2350.0,236.21870781790673
1427.16,43.09636802194478
778.0,110.43326495898842
5.0,0.004188790204786391
50.0,0.006
6.0,4.066569422391746
5.0,0.004188790204786391
222.99,3.216990877275949
5.0,0.004188790204786391
56.0,0.1
2350.0,236.21870781790673
1421.21,222.7337300138508
802.78,98.17477042468104
1434.0,58.18857912979015
2440.0,196.38645456304172
1615.0,278.733812083899
0.5,0.00030250000000000003
10.0,0.0502654824574367
3964.32,785.3981633974483
100.0,269.3915700453247
2378.59,236.21870781790673
2120.91,193.59427220057867
55.5,1.045364955482004
4185.0,215.68997062302424
50.0,269.3915700453247
1982.16,269.3915700453247
1883.05,387.23192508331454
1.0,0.0010000000000000002
328.0,4.1547562843725006
50.0,269.3915700453247
3221.01,570.648863369327
1720.0,15.458992050151979
328.0,4.1547562843725006
39.64,0.26808257310632905
2378.59,236.21870781790673
20.0,0.125
0.25,0.00012500000000000003
1.0,0.0010000000000000002
2440.0,196.38645456304172
2378.59,236.21870781790673
693.76,269.3915700453247
1139.74,13.870916963762335
300.0,0.06544984694978735
55.5,1.045364955482004
802.78,98.17477042468104
5.0,0.004188790204786391
55.5,1.045364955482004
328.0,4.1547562843725006
4300.0,2941.7397476286224
20.0,0.7853981633974483
1.0,0.0008250000000000001
50.0,0.1413716694115407
0.91,0.21568997062302425
0.25,0.0010000000000000002
1982.16,278.733812083899
39.64,0.26808257310632905
328.0,4.1547562843725006
100.0,269.3915700453247
10.0,0.014886936
600.0,196.38645456304172
50.0,269.3915700453247
10.0,0.6749999999999999
23.79,2.650718801466388
891.97,28.22485379801409
0.005,1.1560000000000002e-06
84.0,4.580442088933919
3500.0,215.68997062302424
1000.0,6.283185307179586
55.5,1.045364955482004
4.0,0.003
39.64,0.26808257310632905
4.5,0.003
55.5,1.045364955482004
4147.67,55.59399666205261
39.64,0.26808257310632905
2370.0,34.986739285784424
2350.0,236.21870781790673
5.0,0.004188790204786391
39.64,0.26808257310632905
0.3,0.00025000000000000006
440.0,153.24060645680294
20.0,0.125
2350.0,236.21870781790673
4.0,0.003
2710.0,281.1026420597441
3221.01,570.648863369327
135.78,1.6470239309415993
39.0,0.045
3964.32,330.456866298099
4300.0,2941.7397476286224
328.0,4.1547562843725006
1982.16,236.21870781790673
1982.16,236.21870781790673
4185.0,215.68997062302424
29.0,0.06544984694978735
0.72,0.0092027720799157
1387.51,15.458992050151979
20.0,0.06400000000000002
1434.0,58.18857912979015
2095.0,809.1965131465543
1421.21,222.7337300138508
2350.0,236.21870781790673
1883.05,387.23192508331454
125.0,7.273572391223769
5.0,0.012
1434.0,58.18857912979015
713.58,17.613156999977264
1982.16,236.21870781790673
1421.21,222.7337300138508
0.5,0.00025000000000000006
328.0,4.1547562843725006
42.0,1.5
39.64,0.26808257310632905
440.0,92.40130852554641
1.0,0.0062831853071795875
3.0,0.003
2350.0,236.21870781790673
125.87,0.5035533200732937
2378.59,236.21870781790673
4300.0,2941.7397476286224
1615.0,278.733812083899
3221.01,570.648863369327
600.0,196.38645456304172
328.0,4.1547562843725006
4300.0,2941.7397476286224
1840.0,809.1965131465543
1883.05,387.23192508331454
2.0,0.0020000000000000005
800.0,50.26548245743669
5.0,0.004188790204786391
55.5,1.045364955482004
39.64,0.26808257310632905
50.0,269.3915700453247
4300.0,2941.7397476286224
1434.0,222.7337300138508
1720.0,15.458992050151979
200.0,0.06544984694978735
328.0,4.1547562843725006
2710.0,281.1026420597441
1727.0,94.223468053652
6.0,0.008000000000000002
67.39,3.8586611767716628
4147.67,55.59399666205261
2378.59,236.21870781790673
802.78,98.17477042468104
792.86,50.26548245743669
792.86,50.26548245743669
5.0,0.004188790204786391
2378.59,236.21870781790673
1318.14,591.8532793895785
4300.0,2941.7397476286224
2710.0,281.1026420597441
2710.0,281.1026420597441
3000.0,2444.265898643081
2.0,0.0010000000000000002
2350.0,236.21870781790673
1982.16,236.21870781790673
3500.0,215.68997062302424
200.0,0.06544984694978735
20.0,0.125
600.0,196.38645456304172
1800.0,591.8532793895785
600.0,196.38645456304172
18.0,0.012
3221.01,570.648863369327
1387.51,15.458992050151979
600.0,196.38645456304172
39.64,0.26808257310632905
41.5,0.209806032
39.64,0.26808257310632905
1820.0,1391.3807557465468
2378.59,236.21870781790673
1000.0,94.223468053652
20.0,0.125
2378.59,236.21870781790673
1421.21,222.7337300138508
1982.16,236.21870781790673
5.0,0.004188790204786391
59.46,0.192
1427.16,43.09636802194478
2000.0,499.5572142179273
100.0,1.0
3221.01,570.648863369327
1982.16,278.733812083899
4185.0,215.68997062302424
2378.59,236.21870781790673
7848.0,95.42587685278997
3000.0,652.3391481473062
5.0,0.004000000000000001
4300.0,2941.7397476286224
1.0,0.0010000000000000002
20.0,4.5
9300.0,1074.1348756054153
0.3,0.00025000000000000006
3000.0,652.3391481473062
200.0,0.06544984694978735
2000.0,24.729831970895457
2.0,0.0020000000000000005
1486.62,9.0659892301735
792.86,50.26548245743669
840.0,402.1238596594935
1387.51,15.458992050151979
4300.0,2941.7397476286224
60.0,2.650718801466388
2378.59,236.21870781790673
5.0,0.004188790204786391
802.78,98.17477042468104
100.0,269.3915700453247
4300.0,2941.7397476286224
39.64,0.26808257310632905
100.0,269.3915700453247
5.0,0.004188790204786391
600.0,196.38645456304172
50.0,269.3915700453247
2300.0,39.782773170570955
200.0,0.06544984694978735
2710.0,281.1026420597441
2350.0,236.21870781790673
3500.0,215.68997062302424
10.0,0.003267
1727.0,94.223468053652
2120.91,193.59427220057867
5.0,0.004188790204786391
3221.01,570.648863369327
39.64,0.26808257310632905
25.0,0.008000000000000002
5.0,0.004188790204786391
661.05,281.1026420597441
46.58,0.125
2.0,0.0020000000000000005
4112.98,785.3981633974483
2378.59,236.21870781790673
20.0,0.125
1764.12,1056.810456103044
2095.0,809.1965131465543
2710.0,281.1026420597441
5.0,0.004188790204786391
600.0,196.38645456304172
20.0,0.125
4.0,0.003
50.0,269.3915700453247
1486.62,400.61777935596444
10.0,0.192
50.0,269.3915700453247
5.0,0.004000000000000001
67.39,0.04774184
328.0,4.1547562843725006
5.0,269.3915700453247
4185.0,215.68997062302424
5.0,0.012
1982.16,236.21870781790673
1720.0,15.458992050151979
1421.21,222.7337300138508
5.0,0.004188790204786391
2973.24,785.3981633974483
1600.0,34.986739285784424
4185.0,215.68997062302424
2378.59,236.21870781790673
1387.51,15.458992050151979
2350.0,236.21870781790673
1434.0,58.18857912979015
328.0,4.1547562843725006
200.0,0.06544984694978735
140.0,0.36
91.0,0.1532406064568029
440.0,153.24060645680294
5.0,0.004188790204786391
1434.0,58.18857912979015
1139.74,13.870916963762335
50.0,269.3915700453247
2710.0,281.1026420597441
3221.01,570.648863369327
37.0,0.12000000000000002
800.0,50.26548245743669
1466.8,2155.132560362598
1434.0,58.18857912979015
55.5,1.045364955482004
6260.0,110.43326495898842
1421.21,222.7337300138508
1820.0,1391.3807557465468
5.0,0.003
100.0,0.252
2710.0,265.26587349299797
5.0,0.004188790204786391
1982.16,236.21870781790673
584.74,36.64353671147135
891.97,28.22485379801409
5000.0,1014.3165709392329
5.0,0.004188790204786391
9276.51,572.5552611167398
840.0,402.1238596594935
328.0,4.1547562843725006
2378.59,236.21870781790673
2500.0,517.1870467917097
1387.51,15.458992050151979
55.5,1.045364955482004
4185.0,215.68997062302424
3221.01,570.648863369327
37.0,0.12000000000000002
1727.0,94.223468053652
840.0,402.1238596594935
2973.24,278.733812083899
3964.32,330.456866298099
55.5,1.045364955482004
1982.16,236.21870781790673
200.0,0.06544984694978735
222.99,3.216990877275949
346.88,3.8586611767716628
272.55,1.847256480310798
7500.0,2394.3844758875457
1000.0,28.22485379801409
3221.01,570.648863369327
39.64,0.26808257310632905
1434.0,169.64600329384882
202.0,2.1551325603625977
1700.0,62.444651777240914
9228.0,196.38645456304172
3.0,0.0020000000000000005
110.0,0.3
128.84,0.1413716694115407
22.79,0.11309733552923253
495.54,5.944678698755286
2350.0,236.21870781790673
39.64,0.26808257310632905
500.0,3.7699111843077517
500.0,2.650718801466388
1.0,0.0010000000000000002
2378.59,236.21870781790673
1000.0,6.283185307179586
3060.0,168.79918620867556
1600.0,34.986739285784424
2378.59,236.21870781790673
3072.35,1014.3165709392329
4000.0,553.6813578521358
792.86,50.26548245743669
328.0,4.1547562843725006
